date,open,high,low,close,volume,vwap,symbol,sma,ema,wma,dema,tema,williams,rsi,adx,ratingScore,minus_10_price,minus_5_price,minus_4_price,minus_3_price,minus_2_price,target
2019-10-02,55.77,55.9,54.48,54.74,143069028.0,55.2225,AAPL,55.08071428571428,54.925189543905226,55.151333333333326,55.60537299008134,55.46784024421028,-82.85714285714275,53.271246903246066,28.72790905726131,5.0,54.43,54.71,54.71,54.71,55.99,56.75
2019-10-03,54.61,55.24,53.78,55.21,121410744.0,54.71,AAPL,55.11785714285714,54.963164271384535,55.16857142857142,55.585568021885905,55.41629723921289,-56.40243902439027,55.75022246332099,27.023228161355206,5.0,54.68,54.71,54.71,55.99,56.15,56.75
2019-10-04,56.41,56.87,55.97,56.75,139022212.0,56.5,AAPL,55.24428571428571,55.20140903519993,55.38619047619047,55.947304414274456,55.90762914738787,-9.45121951219519,62.727474612236534,26.569292117888104,5.0,54.42,54.71,55.99,56.15,54.74,56.77
2019-10-05,56.41,56.87,55.97,56.75,139022212.0,56.5,AAPL,55.24428571428571,55.20140903519993,55.38619047619047,55.947304414274456,55.90762914738787,-9.45121951219519,62.727474612236534,26.569292117888104,5.0,55.26,55.99,56.15,54.74,55.21,56.1
2019-10-06,56.41,56.87,55.97,56.75,139022212.0,56.5,AAPL,55.24428571428571,55.20140903519993,55.38619047619047,55.947304414274456,55.90762914738787,-9.45121951219519,62.727474612236534,26.569292117888104,5.0,54.97,56.15,54.74,55.21,56.75,56.76
2019-10-07,56.57,57.48,56.46,56.77,123557076.0,56.82,AAPL,55.35785714285713,55.41055449717327,55.589619047619045,56.23825655941476,56.274770453524425,-19.189189189189044,62.80949076806357,26.503380947352408,5.0,54.71,54.74,55.21,56.75,56.75,57.52
2019-10-08,56.46,57.02,56.08,56.1,117130800.0,56.415,AAPL,55.38714285714285,55.50248056421684,55.68857142857142,56.29949160959721,56.30453810321262,-37.29729729729721,58.19005583017909,26.07960537120272,5.0,54.71,55.21,56.75,56.75,56.75,59.05
2019-10-09,56.76,56.95,56.41,56.76,76117696.0,56.72,AAPL,55.49571428571427,55.67014982232126,55.87161904761905,56.50620608534141,56.54441890176257,-19.459459459459453,61.216058724789754,25.686099479063728,5.0,54.71,56.75,56.75,56.75,56.77,59.05
2019-10-10,56.98,57.61,56.83,57.52,115851936.0,57.235,AAPL,55.71642857142856,55.916796512678424,56.141523809523804,56.8551390722721,56.97690497020084,-2.3498694516970327,64.41030473498809,25.74765253134172,5.0,55.99,56.75,56.75,56.77,56.1,59.05
2019-10-11,58.24,59.41,58.08,59.05,167960840.0,58.695,AAPL,56.028571428571425,56.334556977654636,56.586000000000006,57.50984626561521,57.82073054173807,-6.394316163410298,69.8023348323881,26.754518012339805,5.0,56.15,56.75,56.77,56.1,56.76,58.97
2019-10-12,58.24,59.41,58.08,59.05,167960840.0,58.695,AAPL,56.028571428571425,56.334556977654636,56.586000000000006,57.50984626561521,57.82073054173807,-6.394316163410298,69.8023348323881,26.754518012339805,5.0,54.74,56.77,56.1,56.76,57.52,58.83
2019-10-13,58.24,59.41,58.08,59.05,167960840.0,58.695,AAPL,56.028571428571425,56.334556977654636,56.586000000000006,57.50984626561521,57.82073054173807,-6.394316163410298,69.8023348323881,26.754518012339805,5.0,55.21,56.1,56.76,57.52,59.05,58.59
2019-10-14,58.73,59.53,58.67,58.97,97653936.0,58.975,AAPL,56.353571428571435,56.68594938063402,56.97819047619048,58.00907351278199,58.406630083717566,-9.739130434782648,69.2118729324578,27.744590008404202,5.0,56.75,56.76,57.52,59.05,59.05,58.82
2019-10-15,59.1,59.41,58.72,58.83,92161932.0,59.015,AAPL,56.60857142857144,56.97182279654949,57.30838095238094,58.36628733820446,58.77266472125472,-12.17391304347831,68.12580667795434,28.663942576178282,5.0,56.75,57.52,59.05,59.05,59.05,59.1
2019-10-16,58.34,58.81,58.3,58.59,77146776.0,58.51,AAPL,56.86714285714286,57.18757975700956,57.572571428571436,58.58310505884259,58.93621811630712,-16.34782608695648,66.20778862787344,29.020468057646138,5.0,56.75,59.05,59.05,59.05,58.97,59.1
2019-10-17,58.77,59.04,58.38,58.82,69091588.0,58.7525,AAPL,57.160714285714285,57.40523578940829,57.83295238095239,58.80332627907581,59.111580758334945,-12.347826086956537,67.16194538585313,29.485938625964852,5.0,56.77,59.05,59.05,58.97,58.83,59.1
2019-10-18,58.65,59.4,58.57,59.1,97508664.0,58.93,AAPL,57.382857142857134,57.63120435082052,58.09152380952381,59.03872219508963,59.31404645110228,-7.4782608695652115,68.33416488752177,30.128256549238934,5.0,56.1,59.05,58.97,58.83,58.59,60.13
2019-10-19,58.65,59.4,58.57,59.1,97508664.0,58.93,AAPL,57.382857142857134,57.63120435082052,58.09152380952381,59.03872219508963,59.31404645110228,-7.4782608695652115,68.33416488752177,30.128256549238934,5.0,56.76,58.97,58.83,58.59,58.82,59.99
2019-10-20,58.65,59.4,58.57,59.1,97508664.0,58.93,AAPL,57.382857142857134,57.63120435082052,58.09152380952381,59.03872219508963,59.31404645110228,-7.4782608695652115,68.33416488752177,30.128256549238934,5.0,57.52,58.83,58.59,58.82,59.1,60.8
